batch_id,tile_id,print_id,saturated,latency_ms,timestamp
1152,0,SI266220200309225433,0,0,2025-07-08T10:43:19.982859338Z
1145,9,SI266220200309225433,148,0,2025-07-08T10:43:19.773986375Z
1158,6,SI266220200309225433,0,0,2025-07-08T10:43:20.154623873Z
1149,13,SI266220200309225433,0,0,2025-07-08T10:43:19.777142665Z
1160,8,SI266220200309225433,0,0,2025-07-08T10:43:20.160004363Z
1156,4,SI266220200309225433,0,0,2025-07-08T10:43:20.152823847Z
1155,3,SI266220200309225433,1766,0,2025-07-08T10:43:19.985049073Z
1153,1,SI266220200309225433,0,0,2025-07-08T10:43:19.983607542Z
1159,7,SI266220200309225433,585,0,2025-07-08T10:43:20.155471947Z
1161,9,SI266220200309225433,40,0,2025-07-08T10:43:20.160851679Z
1162,10,SI266220200309225433,124,0,2025-07-08T10:43:20.470075548Z
1170,2,SI266220200309225433,0,0,2025-07-08T10:43:20.479362853Z
1164,12,SI266220200309225433,0,0,2025-07-08T10:43:20.471294783Z
1157,5,SI266220200309225433,0,0,2025-07-08T10:43:20.153896151Z
1166,14,SI266220200309225433,0,0,2025-07-08T10:43:20.477487945Z
1165,13,SI266220200309225433,0,0,2025-07-08T10:43:20.471811743Z
1151,15,SI266220200309225433,0,0,2025-07-08T10:43:19.982441719Z
1163,11,SI266220200309225433,0,0,2025-07-08T10:43:20.470812213Z
1168,0,SI266220200309225433,0,0,2025-07-08T10:43:20.478311503Z
1171,3,SI266220200309225433,4090,0,2025-07-08T10:43:20.479771079Z
1169,1,SI266220200309225433,0,0,2025-07-08T10:43:20.478837454Z
1167,15,SI266220200309225433,0,0,2025-07-08T10:43:20.477929676Z
1172,4,SI266220200309225433,0,0,2025-07-08T10:43:20.480296893Z
1182,14,SI266220200309225433,0,0,2025-07-08T10:43:21.007561920Z
1173,5,SI266220200309225433,0,0,2025-07-08T10:43:20.481021567Z
1174,6,SI266220200309225433,0,0,2025-07-08T10:43:20.899016950Z
1177,9,SI266220200309225433,0,0,2025-07-08T10:43:21.004941858Z
1178,10,SI266220200309225433,54,0,2025-07-08T10:43:21.005595442Z
1180,12,SI266220200309225433,0,0,2025-07-08T10:43:21.006548720Z
1176,8,SI266220200309225433,0,0,2025-07-08T10:43:21.004215044Z
1175,7,SI266220200309225433,1472,0,2025-07-08T10:43:21.003483725Z
1186,2,SI266220200309225433,0,0,2025-07-08T10:43:21.008983533Z
1184,0,SI266220200309225433,0,0,2025-07-08T10:43:21.008216771Z
1179,11,SI266220200309225433,0,0,2025-07-08T10:43:21.006126621Z
1188,4,SI266220200309225433,0,0,2025-07-08T10:43:21.107367698Z
1181,13,SI266220200309225433,0,0,2025-07-08T10:43:21.007083867Z
1183,15,SI266220200309225433,0,0,2025-07-08T10:43:21.007883826Z
1190,6,SI266220200309225433,0,0,2025-07-08T10:43:21.108834332Z
1187,3,SI266220200309225433,2858,0,2025-07-08T10:43:21.105207897Z
1189,5,SI266220200309225433,0,0,2025-07-08T10:43:21.108167004Z
1185,1,SI266220200309225433,0,0,2025-07-08T10:43:21.008601154Z
1194,10,SI266220200309225433,35,0,2025-07-08T10:43:21.321588660Z
1192,8,SI266220200309225433,0,0,2025-07-08T10:43:21.319756719Z
1196,12,SI266220200309225433,0,0,2025-07-08T10:43:21.322781615Z
1195,11,SI266220200309225433,0,0,2025-07-08T10:43:21.322217678Z
1191,7,SI266220200309225433,690,0,2025-07-08T10:43:21.109352438Z
1202,2,SI266220200309225433,0,0,2025-07-08T10:43:21.526011761Z
1200,0,SI266220200309225433,0,0,2025-07-08T10:43:21.524822509Z
1193,9,SI266220200309225433,79,0,2025-07-08T10:43:21.320748541Z
1197,13,SI266220200309225433,0,0,2025-07-08T10:43:21.323355366Z
1198,14,SI266220200309225433,0,0,2025-07-08T10:43:21.523643353Z
1208,8,SI266220200309225433,0,0,2025-07-08T10:43:21.655678672Z
1203,3,SI266220200309225433,2634,0,2025-07-08T10:43:21.526778595Z
1206,6,SI266220200309225433,0,0,2025-07-08T10:43:21.643264820Z
1204,4,SI266220200309225433,0,0,2025-07-08T10:43:21.642172645Z
1201,1,SI266220200309225433,0,0,2025-07-08T10:43:21.525324102Z
1207,7,SI266220200309225433,739,0,2025-07-08T10:43:21.643767629Z
1209,9,SI266220200309225433,117,0,2025-07-08T10:43:21.656398336Z
1210,10,SI266220200309225433,9,0,2025-07-08T10:43:22.057497716Z
1218,2,SI266220200309225433,0,0,2025-07-08T10:43:22.064898718Z
1212,12,SI266220200309225433,0,0,2025-07-08T10:43:22.058591604Z
1219,3,SI266220200309225433,3433,0,2025-07-08T10:43:22.065262528Z
1205,5,SI266220200309225433,0,0,2025-07-08T10:43:21.642775920Z
1214,14,SI266220200309225433,0,0,2025-07-08T10:43:22.063225709Z
1213,13,SI266220200309225433,0,0,2025-07-08T10:43:22.059096139Z
1199,15,SI266220200309225433,0,0,2025-07-08T10:43:21.524475876Z
1211,11,SI266220200309225433,0,0,2025-07-08T10:43:22.058160474Z
1216,0,SI266220200309225433,0,0,2025-07-08T10:43:22.063976607Z
1217,1,SI266220200309225433,0,0,2025-07-08T10:43:22.064445740Z
1215,15,SI266220200309225433,0,0,2025-07-08T10:43:22.063597901Z
1220,4,SI266220200309225433,0,0,2025-07-08T10:43:22.065856144Z
1230,14,SI266220200309225433,0,0,2025-07-08T10:43:22.596200021Z
1221,5,SI266220200309225433,0,0,2025-07-08T10:43:22.066603123Z
1222,6,SI266220200309225433,0,0,2025-07-08T10:43:22.493338588Z
1225,9,SI266220200309225433,119,0,2025-07-08T10:43:22.593349243Z
1226,10,SI266220200309225433,0,0,2025-07-08T10:43:22.594010549Z
1228,12,SI266220200309225433,0,0,2025-07-08T10:43:22.594900609Z
1224,8,SI266220200309225433,0,0,2025-07-08T10:43:22.592682933Z
1223,7,SI266220200309225433,1059,0,2025-07-08T10:43:22.591936960Z
1234,2,SI266220200309225433,0,0,2025-07-08T10:43:22.598543882Z
1232,0,SI266220200309225433,0,0,2025-07-08T10:43:22.597375350Z
1227,11,SI266220200309225433,0,0,2025-07-08T10:43:22.594565578Z
1236,4,SI266220200309225433,0,0,2025-07-08T10:43:22.695593344Z
1229,13,SI266220200309225433,0,0,2025-07-08T10:43:22.595418169Z
1231,15,SI266220200309225433,0,0,2025-07-08T10:43:22.596759612Z
1238,6,SI266220200309225433,0,0,2025-07-08T10:43:22.805481525Z
1233,1,SI266220200309225433,0,0,2025-07-08T10:43:22.598006797Z
1242,10,SI266220200309225433,0,0,2025-07-08T10:43:22.911037539Z
1235,3,SI266220200309225433,1506,0,2025-07-08T10:43:22.694880922Z
1237,5,SI266220200309225433,0,0,2025-07-08T10:43:22.696656987Z
1240,8,SI266220200309225433,0,0,2025-07-08T10:43:22.806752934Z
1244,12,SI266220200309225433,0,0,2025-07-08T10:43:22.912543800Z
1239,7,SI266220200309225433,277,0,2025-07-08T10:43:22.806223861Z
1243,11,SI266220200309225433,0,0,2025-07-08T10:43:22.911985463Z
1241,9,SI266220200309225433,41,0,2025-07-08T10:43:22.910059280Z
1246,14,SI266220200309225433,0,0,2025-07-08T10:43:22.913406522Z
1250,2,SI266220200309225433,0,0,2025-07-08T10:43:23.222219583Z
1248,0,SI266220200309225433,0,0,2025-07-08T10:43:23.220808884Z
1245,13,SI266220200309225433,0,0,2025-07-08T10:43:22.912939170Z
1249,1,SI266220200309225433,0,0,2025-07-08T10:43:23.221409160Z
1256,8,SI266220200309225433,0,0,2025-07-08T10:43:23.354616214Z
1251,3,SI266220200309225433,2427,0,2025-07-08T10:43:23.222817958Z
1254,6,SI266220200309225433,0,0,2025-07-08T10:43:23.353002377Z
1252,4,SI266220200309225433,9,0,2025-07-08T10:43:23.223312726Z
1247,15,SI266220200309225433,0,0,2025-07-08T10:43:23.220283532Z
1253,5,SI266220200309225433,0,0,2025-07-08T10:43:23.350284476Z
1255,7,SI266220200309225433,1092,0,2025-07-08T10:43:23.354031778Z
1258,10,SI266220200309225433,142,0,2025-07-08T10:43:23.815479366Z
1257,9,SI266220200309225433,2,0,2025-07-08T10:43:23.359511398Z
1259,11,SI266220200309225433,0,0,2025-07-08T10:43:23.815950584Z
1260,12,SI266220200309225433,0,0,2025-07-08T10:43:23.816350260Z
1267,3,SI266220200309225433,2609,0,2025-07-08T10:43:23.819102734Z
1262,14,SI266220200309225433,0,0,2025-07-08T10:43:23.817251605Z
1261,13,SI266220200309225433,0,0,2025-07-08T10:43:23.816773823Z
1266,2,SI266220200309225433,0,0,2025-07-08T10:43:23.818753370Z
1264,0,SI266220200309225433,0,0,2025-07-08T10:43:23.817745165Z
1265,1,SI266220200309225433,0,0,2025-07-08T10:43:23.818199642Z
1268,4,SI266220200309225433,0,0,2025-07-08T10:43:23.819591288Z
1271,7,SI266220200309225433,884,0,2025-07-08T10:43:24.239973400Z
1278,14,SI266220200309225433,0,0,2025-07-08T10:43:24.244119025Z
1270,6,SI266220200309225433,0,0,2025-07-08T10:43:23.820823705Z
1269,5,SI266220200309225433,0,0,2025-07-08T10:43:23.820230887Z
1273,9,SI266220200309225433,63,0,2025-07-08T10:43:24.241535833Z
1263,15,SI266220200309225433,0,0,2025-07-08T10:43:23.817463037Z
1274,10,SI266220200309225433,66,0,2025-07-08T10:43:24.242114272Z
1276,12,SI266220200309225433,0,0,2025-07-08T10:43:24.243097632Z
1272,8,SI266220200309225433,0,0,2025-07-08T10:43:24.240708960Z
1282,2,SI266220200309225433,0,0,2025-07-08T10:43:24.245447090Z
1280,0,SI266220200309225433,0,0,2025-07-08T10:43:24.244892206Z
1275,11,SI266220200309225433,0,0,2025-07-08T10:43:24.242647064Z
1284,4,SI266220200309225433,0,0,2025-07-08T10:43:24.352100729Z
1277,13,SI266220200309225433,0,0,2025-07-08T10:43:24.243608707Z
1279,15,SI266220200309225433,0,0,2025-07-08T10:43:24.244541751Z
1286,6,SI266220200309225433,0,0,2025-07-08T10:43:24.353242407Z
1281,1,SI266220200309225433,0,0,2025-07-08T10:43:24.245191898Z
1290,10,SI266220200309225433,2,0,2025-07-08T10:43:24.592364556Z
1283,3,SI266220200309225433,2685,0,2025-07-08T10:43:24.351763421Z
1288,8,SI266220200309225433,0,0,2025-07-08T10:43:24.455936509Z
1285,5,SI266220200309225433,0,0,2025-07-08T10:43:24.352632941Z
1292,12,SI266220200309225433,0,0,2025-07-08T10:43:24.593100156Z
1294,14,SI266220200309225433,0,0,2025-07-08T10:43:24.910183211Z
1287,7,SI266220200309225433,296,0,2025-07-08T10:43:24.455363669Z
1291,11,SI266220200309225433,0,0,2025-07-08T10:43:24.592840673Z
1298,2,SI266220200309225433,3,0,2025-07-08T10:43:24.912311878Z
1296,0,SI266220200309225433,0,0,2025-07-08T10:43:24.911361072Z
1289,9,SI266220200309225433,85,0,2025-07-08T10:43:24.591698475Z
1302,6,SI266220200309225433,0,0,2025-07-08T10:43:24.990418009Z
1293,13,SI266220200309225433,0,0,2025-07-08T10:43:24.593373605Z
1304,8,SI266220200309225433,0,0,2025-07-08T10:43:24.991907451Z
1300,4,SI266220200309225433,0,0,2025-07-08T10:43:24.913039562Z
1299,3,SI266220200309225433,9363,0,2025-07-08T10:43:24.912736491Z
1295,15,SI266220200309225433,0,0,2025-07-08T10:43:24.910960580Z
1297,1,SI266220200309225433,0,0,2025-07-08T10:43:24.911694750Z
1301,5,SI266220200309225433,0,0,2025-07-08T10:43:24.989620301Z
1303,7,SI266220200309225433,3854,0,2025-07-08T10:43:24.991208948Z
1306,10,SI266220200309225433,8,0,2025-07-08T10:43:25.407020330Z
1305,9,SI266220200309225433,47,0,2025-07-08T10:43:24.992800632Z
1314,2,SI266220200309225433,0,0,2025-07-08T10:43:25.409678051Z
1307,11,SI266220200309225433,0,0,2025-07-08T10:43:25.407597037Z
1308,12,SI266220200309225433,0,0,2025-07-08T10:43:25.407985497Z
1315,3,SI266220200309225433,1690,0,2025-07-08T10:43:25.409894895Z
1310,14,SI266220200309225433,2,0,2025-07-08T10:43:25.408619111Z
1309,13,SI266220200309225433,0,0,2025-07-08T10:43:25.408345028Z
1313,1,SI266220200309225433,0,0,2025-07-08T10:43:25.409422967Z
1312,0,SI266220200309225433,0,0,2025-07-08T10:43:25.409104901Z
1311,15,SI266220200309225433,0,0,2025-07-08T10:43:25.408795474Z
1316,4,SI266220200309225433,0,0,2025-07-08T10:43:25.410136580Z
1322,10,SI266220200309225433,0,0,2025-07-08T10:43:25.739980506Z
1319,7,SI266220200309225433,559,0,2025-07-08T10:43:25.738898008Z
1326,14,SI266220200309225433,0,0,2025-07-08T10:43:25.741017731Z
1318,6,SI266220200309225433,0,0,2025-07-08T10:43:25.738395499Z
1317,5,SI266220200309225433,0,0,2025-07-08T10:43:25.410752440Z
1321,9,SI266220200309225433,94,0,2025-07-08T10:43:25.739597867Z
1324,12,SI266220200309225433,0,0,2025-07-08T10:43:25.740446471Z
1320,8,SI266220200309225433,0,0,2025-07-08T10:43:25.739232584Z
1328,0,SI266220200309225433,0,0,2025-07-08T10:43:25.741378648Z
1330,2,SI266220200309225433,0,0,2025-07-08T10:43:25.948764269Z
1325,13,SI266220200309225433,0,0,2025-07-08T10:43:25.740663433Z
1323,11,SI266220200309225433,0,0,2025-07-08T10:43:25.740247266Z
1327,15,SI266220200309225433,0,0,2025-07-08T10:43:25.741211389Z
1331,3,SI266220200309225433,1711,0,2025-07-08T10:43:25.949371547Z
1332,4,SI266220200309225433,0,0,2025-07-08T10:43:25.949913131Z
1334,6,SI266220200309225433,0,0,2025-07-08T10:43:26.034585916Z
1329,1,SI266220200309225433,0,0,2025-07-08T10:43:25.741616425Z
1338,10,SI266220200309225433,148,0,2025-07-08T10:43:26.157135529Z
1336,8,SI266220200309225433,0,0,2025-07-08T10:43:26.155534975Z
1333,5,SI266220200309225433,0,0,2025-07-08T10:43:25.950596162Z
1340,12,SI266220200309225433,0,0,2025-07-08T10:43:26.158597975Z
1342,14,SI266220200309225433,0,0,2025-07-08T10:43:26.368456112Z
1335,7,SI266220200309225433,562,0,2025-07-08T10:43:26.035247573Z
1339,11,SI266220200309225433,0,0,2025-07-08T10:43:26.157994857Z
1346,2,SI266220200309225433,0,0,2025-07-08T10:43:26.370890050Z
1344,0,SI266220200309225433,0,0,2025-07-08T10:43:26.369645736Z
1337,9,SI266220200309225433,3,0,2025-07-08T10:43:26.156233586Z
1350,6,SI266220200309225433,0,0,2025-07-08T10:43:26.552977435Z
1341,13,SI266220200309225433,0,0,2025-07-08T10:43:26.159319777Z
1352,8,SI266220200309225433,0,0,2025-07-08T10:43:26.554432452Z
1347,3,SI266220200309225433,2186,0,2025-07-08T10:43:26.371354466Z
1345,1,SI266220200309225433,0,0,2025-07-08T10:43:26.370246884Z
1348,4,SI266220200309225433,0,0,2025-07-08T10:43:26.371772593Z
1351,7,SI266220200309225433,568,0,2025-07-08T10:43:26.553726394Z
1353,9,SI266220200309225433,27,0,2025-07-08T10:43:26.555581279Z
1354,10,SI266220200309225433,71,0,2025-07-08T10:43:26.873392405Z
1362,2,SI266220200309225433,0,0,2025-07-08T10:43:26.889201185Z
1360,0,SI266220200309225433,0,0,2025-07-08T10:43:26.876533559Z
1356,12,SI266220200309225433,0,0,2025-07-08T10:43:26.874575150Z
1349,5,SI266220200309225433,0,0,2025-07-08T10:43:26.551973757Z
1358,14,SI266220200309225433,0,0,2025-07-08T10:43:26.875885081Z
1357,13,SI266220200309225433,0,0,2025-07-08T10:43:26.875255790Z
1343,15,SI266220200309225433,0,0,2025-07-08T10:43:26.369141562Z
1363,3,SI266220200309225433,2084,0,2025-07-08T10:43:26.889593669Z
1355,11,SI266220200309225433,0,0,2025-07-08T10:43:26.874090046Z
1361,1,SI266220200309225433,0,0,2025-07-08T10:43:26.876912923Z
1365,5,SI266220200309225433,0,0,2025-07-08T10:43:26.890633443Z
1366,6,SI266220200309225433,0,0,2025-07-08T10:43:26.891194894Z
1369,9,SI266220200309225433,59,0,2025-07-08T10:43:27.317426096Z
1359,15,SI266220200309225433,0,0,2025-07-08T10:43:26.876223772Z
1370,10,SI266220200309225433,0,0,2025-07-08T10:43:27.318038249Z
1367,7,SI266220200309225433,27,0,2025-07-08T10:43:27.316065514Z
1364,4,SI266220200309225433,0,0,2025-07-08T10:43:26.890017959Z
1372,12,SI266220200309225433,0,0,2025-07-08T10:43:27.318934081Z
1368,8,SI266220200309225433,0,0,2025-07-08T10:43:27.316797600Z
1374,14,SI266220200309225433,0,0,2025-07-08T10:43:27.320049385Z
1376,0,SI266220200309225433,0,0,2025-07-08T10:43:27.321505423Z
1378,2,SI266220200309225433,0,0,2025-07-08T10:43:27.324133523Z
1371,11,SI266220200309225433,0,0,2025-07-08T10:43:27.318567843Z
1375,15,SI266220200309225433,0,0,2025-07-08T10:43:27.320821962Z
1379,3,SI266220200309225433,5707,0,2025-07-08T10:43:27.533738004Z
1380,4,SI266220200309225433,0,0,2025-07-08T10:43:27.534265032Z
1373,13,SI266220200309225433,0,0,2025-07-08T10:43:27.319440143Z
1377,1,SI266220200309225433,0,0,2025-07-08T10:43:27.323274880Z
1386,10,SI266220200309225433,0,0,2025-07-08T10:43:27.743647844Z
1384,8,SI266220200309225433,0,0,2025-07-08T10:43:27.742212224Z
1382,6,SI266220200309225433,0,0,2025-07-08T10:43:27.632013853Z
1381,5,SI266220200309225433,0,0,2025-07-08T10:43:27.535068978Z
1390,14,SI266220200309225433,0,0,2025-07-08T10:43:27.950067631Z
1383,7,SI266220200309225433,836,0,2025-07-08T10:43:27.633148972Z
1387,11,SI266220200309225433,0,0,2025-07-08T10:43:27.744336607Z
1385,9,SI266220200309225433,35,0,2025-07-08T10:43:27.742894717Z
1388,12,SI266220200309225433,0,0,2025-07-08T10:43:27.744884167Z
1394,2,SI266220200309225433,0,0,2025-07-08T10:43:28.035765195Z
1392,0,SI266220200309225433,0,0,2025-07-08T10:43:27.951091245Z
1389,13,SI266220200309225433,0,0,2025-07-08T10:43:27.832924009Z
1400,8,SI266220200309225433,0,0,2025-07-08T10:43:28.147186958Z
1395,3,SI266220200309225433,2682,0,2025-07-08T10:43:28.036277087Z
1398,6,SI266220200309225433,0,0,2025-07-08T10:43:28.138091684Z
1393,1,SI266220200309225433,0,0,2025-07-08T10:43:28.034925290Z
1396,4,SI266220200309225433,0,0,2025-07-08T10:43:28.036733079Z
1399,7,SI266220200309225433,784,0,2025-07-08T10:43:28.138794709Z
1391,15,SI266220200309225433,0,0,2025-07-08T10:43:27.950726841Z
1401,9,SI266220200309225433,123,0,2025-07-08T10:43:28.147844968Z
1402,10,SI266220200309225433,0,0,2025-07-08T10:43:28.363744987Z
1410,2,SI266220200309225433,0,0,2025-07-08T10:43:28.484049256Z
1404,12,SI266220200309225433,0,0,2025-07-08T10:43:28.481143030Z
1397,5,SI266220200309225433,0,0,2025-07-08T10:43:28.137418313Z
1406,14,SI266220200309225433,0,0,2025-07-08T10:43:28.482402536Z
1403,11,SI266220200309225433,0,0,2025-07-08T10:43:28.480555067Z
1411,3,SI266220200309225433,1736,0,2025-07-08T10:43:28.484465451Z
1405,13,SI266220200309225433,0,0,2025-07-08T10:43:28.481796791Z
1408,0,SI266220200309225433,0,0,2025-07-08T10:43:28.483160834Z
1409,1,SI266220200309225433,0,0,2025-07-08T10:43:28.483618129Z
1407,15,SI266220200309225433,0,0,2025-07-08T10:43:28.482807434Z
1412,4,SI266220200309225433,0,0,2025-07-08T10:43:28.484879955Z
1422,14,SI266220200309225433,0,0,2025-07-08T10:43:28.912064169Z
1413,5,SI266220200309225433,0,0,2025-07-08T10:43:28.485645641Z
1414,6,SI266220200309225433,0,0,2025-07-08T10:43:28.815883818Z
1417,9,SI266220200309225433,48,0,2025-07-08T10:43:28.909652488Z
1418,10,SI266220200309225433,82,0,2025-07-08T10:43:28.910400691Z
1420,12,SI266220200309225433,0,0,2025-07-08T10:43:28.911276906Z
1416,8,SI266220200309225433,0,0,2025-07-08T10:43:28.908794479Z
1415,7,SI266220200309225433,478,0,2025-07-08T10:43:28.907945761Z
1424,0,SI266220200309225433,0,0,2025-07-08T10:43:28.912695101Z
1426,2,SI266220200309225433,0,0,2025-07-08T10:43:29.145555601Z
1419,11,SI266220200309225433,0,0,2025-07-08T10:43:28.910931718Z
1423,15,SI266220200309225433,0,0,2025-07-08T10:43:28.912339820Z
1425,1,SI266220200309225433,0,0,2025-07-08T10:43:28.913158976Z
1434,10,SI266220200309225433,58,0,2025-07-08T10:43:29.381582139Z
1427,3,SI266220200309225433,3351,0,2025-07-08T10:43:29.146131115Z
1432,8,SI266220200309225433,0,0,2025-07-08T10:43:29.346145422Z
1428,4,SI266220200309225433,0,0,2025-07-08T10:43:29.146735577Z
1421,13,SI266220200309225433,0,0,2025-07-08T10:43:28.911674430Z
1430,6,SI266220200309225433,0,0,2025-07-08T10:43:29.148558937Z
1429,5,SI266220200309225433,0,0,2025-07-08T10:43:29.147703993Z
1436,12,SI266220200309225433,0,0,2025-07-08T10:43:29.383155965Z
1437,13,SI266220200309225433,0,0,2025-07-08T10:43:29.383779032Z
1438,14,SI266220200309225433,0,0,2025-07-08T10:43:29.658900056Z
1431,7,SI266220200309225433,1330,0,2025-07-08T10:43:29.279442265Z
1435,11,SI266220200309225433,0,0,2025-07-08T10:43:29.382572974Z
1442,2,SI266220200309225433,0,0,2025-07-08T10:43:29.661565272Z
1440,0,SI266220200309225433,0,0,2025-07-08T10:43:29.660049006Z
1433,9,SI266220200309225433,0,0,2025-07-08T10:43:29.347120381Z
1448,8,SI266220200309225433,0,0,2025-07-08T10:43:29.726337778Z
1443,3,SI266220200309225433,3306,0,2025-07-08T10:43:29.662338911Z
1441,1,SI266220200309225433,0,0,2025-07-08T10:43:29.660682929Z
1439,15,SI266220200309225433,0,0,2025-07-08T10:43:29.659562417Z
1450,10,SI266220200309225433,43,0,2025-07-08T10:43:29.947512459Z
1449,9,SI266220200309225433,67,0,2025-07-08T10:43:29.726939530Z
1458,2,SI266220200309225433,0,0,2025-07-08T10:43:29.985487928Z
1452,12,SI266220200309225433,0,0,2025-07-08T10:43:29.948693567Z
1445,5,SI266220200309225433,0,0,2025-07-08T10:43:29.723963733Z
1444,4,SI266220200309225433,0,0,2025-07-08T10:43:29.662861479Z
1447,7,SI266220200309225433,352,0,2025-07-08T10:43:29.725712313Z
1454,14,SI266220200309225433,0,0,2025-07-08T10:43:29.949767795Z
1446,6,SI266220200309225433,0,0,2025-07-08T10:43:29.724841330Z
1451,11,SI266220200309225433,0,0,2025-07-08T10:43:29.948234286Z
1456,0,SI266220200309225433,0,0,2025-07-08T10:43:29.984233336Z
1459,3,SI266220200309225433,3601,0,2025-07-08T10:43:29.986032033Z
1457,1,SI266220200309225433,0,0,2025-07-08T10:43:29.984870084Z
1453,13,SI266220200309225433,0,0,2025-07-08T10:43:29.949195554Z
1455,15,SI266220200309225433,0,0,2025-07-08T10:43:29.950534992Z
1460,4,SI266220200309225433,0,0,2025-07-08T10:43:29.986530424Z
1462,6,SI266220200309225433,0,0,2025-07-08T10:43:30.486233685Z
1461,5,SI266220200309225433,0,0,2025-07-08T10:43:29.987495078Z
1465,9,SI266220200309225433,98,0,2025-07-08T10:43:30.604536194Z
1466,10,SI266220200309225433,0,0,2025-07-08T10:43:30.605192415Z
1464,8,SI266220200309225433,0,0,2025-07-08T10:43:30.603854500Z
1470,14,SI266220200309225433,0,0,2025-07-08T10:43:30.607435532Z
1463,7,SI266220200309225433,429,0,2025-07-08T10:43:30.603197420Z
1472,0,SI266220200309225433,0,0,2025-07-08T10:43:30.608298872Z
1468,12,SI266220200309225433,0,0,2025-07-08T10:43:30.606289761Z
1467,11,SI266220200309225433,0,0,2025-07-08T10:43:30.605806182Z
1474,2,SI266220200309225433,8,0,2025-07-08T10:43:30.712722249Z
1471,15,SI266220200309225433,0,0,2025-07-08T10:43:30.607926256Z
1473,1,SI266220200309225433,0,0,2025-07-08T10:43:30.608799755Z
1480,8,SI266220200309225433,0,0,2025-07-08T10:43:30.944617222Z
1469,13,SI266220200309225433,0,0,2025-07-08T10:43:30.606869844Z
